ic_id,dynamics,integrator,status,t_final_reached,success,residual_success,distance_success,residual_norm,nearest_eq_distance,energy_initial,energy_final,energy_drop,y0_1,y0_2,yT_1,yT_2
32,modified,fixed_rk4,event_converged,9.92999999999998,True,False,True,0.003696349166803898,0.00496073290737723,1.2882801899806773,6.831498581465936e-06,1.2882733584820958,1.913894914058992,-1.4715162119070286,0.7141227225726229,-0.22908195820159732
33,original,fixed_rk4,event_converged,6.8700000000000125,True,False,True,0.0036694264039653247,0.004947216626877502,0.04408607037843062,-0.18771059829836145,0.23179666867679208,-0.11951788668514185,0.14282585366229128,0.7044499090658557,-0.23115235656601915
33,modified,fixed_rk4,event_converged,9.089999999999998,True,False,True,0.003705895417111274,0.004976623707323262,0.2733510001265587,6.866830421283172e-06,0.27334413329613744,-0.11951788668514185,0.14282585366229128,0.7045297281509079,-0.2316750593659689
34,original,fixed_rk4,event_converged,6.960000000000013,True,False,True,0.003689089594622127,0.004967218828508788,0.10738290314514154,-0.18771041262694735,0.29509331577208886,1.5987144784480805,-0.9306446496244858,0.7142780745635945,-0.2298691559181407
34,modified,fixed_rk4,event_converged,9.389999999999992,True,False,True,0.003685652003748822,0.004946613691453916,0.5134389242582548,6.792015346368854e-06,0.5134321322429084,1.5987144784480805,-0.9306446496244858,0.7141098286478144,-0.22908832959379666
35,original,fixed_rk4,event_converged,8.310000000000015,True,False,True,0.004914813895453783,0.004887922427428779,2.153466666970327,-0.18771912703064905,2.341185794000976,-1.0728435559756933,2.750565999079905,0.7083190198543944,-0.22561372372605454
35,modified,fixed_rk4,event_converged,17.57999999999991,True,False,True,0.003997583772013495,0.0049491707325901,2.4521110280823497,7.990338007132821e-06,2.4521030377443425,-1.0728435559756933,2.750565999079905,0.713271335992065,-0.22738937138024187
36,original,fixed_rk4,event_converged,9.269999999999994,True,False,True,0.004255054247760502,0.004943501580906814,2.6042781011914258,-0.1877156367513267,2.7919937379427524,2.320474089789551,2.874586056075258,0.712562800921484,-0.2266466831160352
36,modified,fixed_rk4,event_converged,19.019999999999964,True,False,True,0.004010110722300212,0.004980678775125726,1.159764640437636,8.040494002553564e-06,1.1597565999436334,2.320474089789551,2.874586056075258,0.7133293631560215,-0.22741391628137533
37,original,fixed_rk4,event_converged,8.04000000000002,True,False,True,0.004343648068457646,0.0048881704299137425,0.8689878897690066,-0.18771663532316896,1.0567045250921756,1.2327410260264573,1.8235391971689099,0.7121168809761115,-0.22637219855462862
